,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.9434062004089355,0.021675862096406595,0.016800594329833985,0.0003998050927691579,10,1.0,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.34901960784313724,0.33858267716535434,0.33858267716535434,0.29133858267716534,0.3661417322834646,0.33673305542689513,0.0248327606282826,10
11,0.8025871753692627,0.02622677543685706,0.015825700759887696,0.0006681540438382377,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.34901960784313724,0.3700787401574803,0.3425196850393701,0.3543307086614173,0.38188976377952755,0.3595677010961865,0.014408883628493744,2
12,0.5040732383728027,0.022431704689858608,0.016799068450927733,0.0007477168912528672,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.2784313725490196,0.3228346456692913,0.3346456692913386,0.2952755905511811,0.33858267716535434,0.313953991045237,0.023342334180794115,16
13,0.4484560489654541,0.0071388912424578425,0.016502189636230468,0.0004484131710195769,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.2235294117647059,0.2874015748031496,0.24803149606299213,0.2204724409448819,0.30708661417322836,0.25730430754979156,0.034546891508889524,35
14,0.4884214401245117,0.012385217023787016,0.016902828216552736,0.0006612759176964945,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.1411764705882353,0.18503937007874016,0.13385826771653545,0.09055118110236221,0.2952755905511811,0.16918017600741084,0.06980821035931016,36
15,0.48815021514892576,0.012713585911059649,0.017000102996826173,0.0006326359180865345,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.1411764705882353,0.18503937007874016,0.13385826771653545,0.09055118110236221,0.2952755905511811,0.16918017600741084,0.06980821035931016,36
16,1.9260549545288086,0.03957180904811846,0.023003864288330077,0.004085783961771273,100,100.0,rbf,"{'C': 100, 'gamma': 100, 'kernel': 'rbf'}",0.2784313725490196,0.2755905511811024,0.2755905511811024,0.2755905511811024,0.2795275590551181,0.27694611702948896,0.0016960249525237994,26
17,1.2306387424468994,0.04169711559157624,0.017299509048461913,0.0010803062699098185,100,10.0,rbf,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}",0.2980392156862745,0.2795275590551181,0.2755905511811024,0.2755905511811024,0.2795275590551181,0.28165508723174304,0.008379136143043557,22
18,0.949572229385376,0.016827818938751623,0.016702604293823243,0.0003982468296936628,100,1.0,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.3411764705882353,0.35039370078740156,0.3346456692913386,0.29133858267716534,0.35826771653543305,0.3351644279759148,0.02333585728327184,11
19,2.1098288536071776,0.0901839406879184,0.015200424194335937,0.0004009962471736792,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.34901960784313724,0.3464566929133858,0.35039370078740156,0.3110236220472441,0.3700787401574803,0.34539447274972984,0.019130763876876802,6
20,0.9119954109191895,0.025395938726849983,0.01580014228820801,0.0007488125631460193,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.2980392156862745,0.35826771653543305,0.3700787401574803,0.31496062992125984,0.33070866141732286,0.33441099274355407,0.026669313876206767,14
21,0.5390583038330078,0.045103346122679404,0.016602039337158203,0.0003731575394179796,100,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.26666666666666666,0.33070866141732286,0.32677165354330706,0.28346456692913385,0.3464566929133858,0.3108136482939633,0.030390210090619003,19
22,0.4649014949798584,0.0080380687488641,0.017000627517700196,0.0006324870845836177,100,0.0001,rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.2235294117647059,0.29133858267716534,0.25984251968503935,0.22440944881889763,0.31496062992125984,0.2628161185734136,0.03622137746168753,32
