,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
201,0.04101936022440592,0.006067750497145951,0.013861735661824545,0.0006726604722587761,1000.0,rbf,10,MinMaxScaler(),4,0.001,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.20952380952380953,0.17142857142857143,0.20952380952380953,0.19682539682539682,0.017958267458705972,366
202,0.03882606824239095,0.0005892395870171198,0.014774640401204428,0.001681105821348035,1000.0,rbf,10,MinMaxScaler(),8,0.001,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.21904761904761905,0.24761904761904763,0.19047619047619047,0.21904761904761905,0.02332847374079218,240
203,0.04315646489461263,0.002525495585524722,0.013916412989298502,0.0008560576003487591,1000.0,rbf,10,MinMaxScaler(),4,0.01,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.17142857142857143,0.17142857142857143,0.18095238095238095,0.17460317460317462,0.004489566864676489,471
204,0.046873887379964195,0.004493969880416225,0.013187487920125326,0.001377982886727164,1000.0,rbf,10,MinMaxScaler(),8,0.01,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2571428571428571,0.3142857142857143,0.2,0.2571428571428571,0.04665694748158434,84
205,0.06958246231079102,0.008206518247288406,0.010611931482950846,0.0005153781924586771,1000.0,rbf,10,MinMaxScaler(),4,0.1,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.20952380952380953,0.2,0.26666666666666666,0.2253968253968254,0.02944005871585937,199
206,0.058489084243774414,0.003229119600870221,0.012348810831705729,0.0011077555856952295,1000.0,rbf,10,MinMaxScaler(),8,0.1,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 10, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.26666666666666666,0.42857142857142855,0.2761904761904762,0.3238095238095238,0.07417981870189157,1
207,0.041331847508748375,0.005080273931748626,0.01016855239868164,0.0008305942359157068,0.001,poly,30,MinMaxScaler(),4,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.12380952380952381,0.23809523809523808,0.0761904761904762,0.14603174603174604,0.06793947479057998,702
208,0.04978481928507487,0.012965293094160965,0.00884866714477539,0.0003994791812441515,0.001,poly,30,MinMaxScaler(),8,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.14285714285714285,0.26666666666666666,0.0761904761904762,0.1619047619047619,0.07891938345813367,618
209,0.048299153645833336,0.009099097733248952,0.011733690897623697,0.0038072055044371176,0.001,poly,30,MinMaxScaler(),12,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.13333333333333333,0.23809523809523808,0.0761904761904762,0.1492063492063492,0.06704353041886627,687
210,0.0413060188293457,0.0027020154249378344,0.01267258326212565,0.00043043309328100925,0.001,poly,30,MinMaxScaler(),16,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2761904761904762,0.24761904761904763,0.0761904761904762,0.20000000000000004,0.08832017614757813,346
