,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,0.041977485020955406,0.003575576450137692,0.00971833864847819,0.0008784569421794528,10.0,linear,20,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2571428571428571,0.2571428571428571,0.3904761904761905,0.30158730158730157,0.06285393610547091,15
16,0.04229855537414551,0.002285053025300487,0.011085828145345053,0.0010707171135469467,10.0,linear,30,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.3142857142857143,0.22857142857142856,0.21904761904761905,0.25396825396825395,0.042827738295974735,175
17,0.03975701332092285,0.0025827100460990896,0.00941157341003418,0.0008454048039675267,10.0,linear,30,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.23809523809523808,0.22857142857142856,0.22857142857142856,0.23174603174603173,0.00448956686467649,264
18,0.038019259770711265,0.003916450894588984,0.009733200073242188,0.000410311240023926,10.0,linear,30,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.26666666666666666,0.24761904761904763,0.29523809523809524,0.2698412698412698,0.019569568263393577,53
19,0.04121645291646322,0.002401360279448653,0.012738943099975586,0.003989572936479961,10.0,linear,30,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2761904761904762,0.2761904761904762,0.3142857142857143,0.2888888888888889,0.017958267458705955,27
20,0.04068239529927572,0.0037452216383372394,0.010519981384277344,0.0004149458759542504,10.0,linear,40,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.26666666666666666,0.23809523809523808,0.21904761904761905,0.24126984126984127,0.019569568263393577,237
21,0.03913100560506185,0.0006742501678465113,0.010049899419148764,0.0014098401805884126,10.0,linear,40,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2,0.22857142857142856,0.22857142857142856,0.21904761904761905,0.013468700594029468,304
22,0.04044318199157715,0.0024057521628530567,0.010722716649373373,0.0008998969662343778,10.0,linear,40,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2857142857142857,0.26666666666666666,0.2571428571428571,0.2698412698412698,0.011878277418329976,53
23,0.04388880729675293,0.0017378537552350038,0.01170818010965983,0.0020599994415566357,10.0,linear,40,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.22857142857142856,0.23809523809523808,0.29523809523809524,0.25396825396825395,0.029440058715859384,175
24,0.0462949275970459,0.0031745792253910356,0.010019222895304361,0.0018212343823797506,100.0,linear,20,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.22857142857142856,0.21904761904761905,0.21904761904761905,0.2222222222222222,0.00448956686467649,275
