,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
81,0.054102818171183266,0.0031281665693543986,0.012705802917480469,0.00033213074426232737,10.0,rbf,40,MinMaxScaler(),20,0.001,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.3142857142857143,0.10476190476190476,0.3142857142857143,0.24444444444444446,0.09877047102288282,188
82,0.05136418342590332,0.0060133872672278,0.01497801144917806,0.0023153068396130506,10.0,rbf,30,MinMaxScaler(),4,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.19047619047619047,0.11428571428571428,0.3142857142857143,0.20634920634920637,0.0824174919729979,410
83,0.04620218276977539,0.0017752495092277737,0.012638171513875326,0.0017680326901098613,10.0,rbf,30,MinMaxScaler(),8,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.18095238095238095,0.18095238095238095,0.1523809523809524,0.1714285714285714,0.013468700594029468,676
84,0.05217210451761881,0.002910435027146778,0.013661543528238932,0.001195486092636036,10.0,rbf,30,MinMaxScaler(),12,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.22857142857142856,0.23809523809523808,0.3047619047619048,0.2571428571428572,0.03389548651438513,147
85,0.04934302965799967,0.0027968311720833468,0.0137483278910319,0.0014869141105395686,10.0,rbf,30,MinMaxScaler(),16,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.23809523809523808,0.22857142857142856,0.3619047619047619,0.27619047619047615,0.06073373482447299,104
86,0.05082480112711588,0.0013076435306776976,0.015212138493855795,0.0018983427293871548,10.0,rbf,30,MinMaxScaler(),20,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.23809523809523808,0.22857142857142856,0.3619047619047619,0.27619047619047615,0.06073373482447299,104
87,0.04645212491353353,0.002049035723208805,0.012569824854532877,0.00017720712055010711,10.0,rbf,40,MinMaxScaler(),4,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.19047619047619047,0.10476190476190476,0.3142857142857143,0.2031746031746032,0.08600772815329566,415
88,0.04534419377644857,0.003150334048923304,0.014127731323242188,0.001567128796537084,10.0,rbf,40,MinMaxScaler(),8,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.20952380952380953,0.11428571428571428,0.3142857142857143,0.2126984126984127,0.08168051003345148,375
89,0.039369424184163414,0.0027006140632242436,0.013619343439737955,0.0010180872979559726,10.0,rbf,40,MinMaxScaler(),12,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2761904761904762,0.18095238095238095,0.18095238095238095,0.21269841269841272,0.044895668646764926,373
90,0.04200029373168945,0.002464189992540257,0.012606461842854818,0.00012382187796435883,10.0,rbf,40,MinMaxScaler(),16,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.22857142857142856,0.21904761904761905,0.13333333333333333,0.19365079365079363,0.042827738295974735,477
